Date,Value
20211206,20.28637
20211203,20.45505
20211202,20.27855
20211201,20.19885
20211130,19.93313
20211129,20.36763
20211126,20.29819
20211125,21.07185
20211124,21.04677
20211123,21.06222
20211122,21.27974
20211119,21.38524
20211118,21.35378
20211117,21.31541
20211116,21.32788
20211115,21.14147
20211112,21.03579
20211111,20.94431
20211110,20.98703
20211109,20.94058
20211108,21.0152
20211105,20.86341
20211104,20.86565
20211103,20.67124
20211102,20.58288
20211101,20.56505
20211029,20.3113
20211028,20.2474
20211027,20.2419
20211026,20.16426
20211025,20.23396
20211022,20.15784
20211021,19.99474
20211020,19.86559
20211019,20.0481
20211018,20.08697
20211015,20.11795
20211014,19.90921
20211013,19.55584
20211012,19.40362
20211011,19.53632
20211008,19.70604
20211007,19.54862
20211006,19.40817
20211005,19.30581
20211004,19.33452
20211001,19.16335
20210930,19.76462
20210929,19.58515
20210928,19.85994
20210927,20.02683
20210924,19.98269
20210923,20.00879
20210922,19.753
20210921,19.47851
20210920,19.2699
20210917,19.97401
20210916,19.75781
20210915,19.90039
20210914,19.93251
20210913,20.00188
20210910,20.07728
20210909,19.79271
20210908,20.02194
20210907,20.16918
20210906,20.10814
20210903,20.25014
20210902,20.2546
20210901,20.1844
20210831,20.07365
20210830,20.04609
20210827,19.93043
20210826,19.87509
20210825,19.96534
20210824,20.04875
20210823,20.01356
20210820,19.74525
20210819,19.95094
20210818,20.44868
20210817,20.43227
20210816,20.52371
20210813,20.6604
20210812,20.55894
20210811,20.47525
20210810,20.38722
20210809,20.41017
20210806,20.25224
20210805,20.16753
20210804,20.14837
20210803,19.99348
20210802,19.90972
20210730,19.74123
20210729,19.83778
20210728,19.55992
20210727,19.63233
20210726,19.51374
20210723,19.45434
20210722,19.41306
20210721,19.04774
20210720,18.85826
20210719,19.05895
20210716,19.41522
20210715,19.43587
20210714,19.40278
20210713,19.50522
20210712,19.37698
20210709,19.09116
20210708,19.24124
20210707,19.40936
20210706,19.49273
20210705,19.45837
20210702,19.51622
20210701,19.46979
20210630,19.52597
20210629,19.55109
20210628,19.67421
20210625,19.73096
20210624,19.52831
20210623,19.62942
20210622,19.58979
20210621,19.31867
20210618,19.72982
20210617,19.64929
20210616,19.69118
20210615,19.66918
20210614,19.59662
20210611,19.35462
20210610,19.4459
20210609,19.38898
20210608,19.36042
20210607,19.27411
20210604,19.30614
20210603,19.33825
20210602,19.27242
20210601,19.23376
20210531,19.25288
20210528,19.14405
20210527,18.9077
20210526,18.96019
20210525,18.97863
20210524,18.89858
20210521,18.77606
20210520,18.60396
20210519,18.61022
20210518,18.92878
20210517,18.92128
20210514,18.72088
20210513,18.39631
20210512,18.49576
20210511,18.63847
20210510,18.89687
20210507,18.85883
20210506,18.75953
20210505,18.55072
20210504,18.67263
20210503,18.55358
20210430,18.66326
20210429,18.71773
20210428,18.55764
20210427,18.51772
20210426,18.44803
20210423,18.44005
20210422,18.37186
20210421,18.2075
20210420,18.48466
20210419,18.50613
20210416,18.29629
20210415,18.28358
20210414,18.28864
20210413,18.18155
20210412,18.14982
20210409,18.1441
20210408,18.10873
20210407,18.08065
20210406,18.15073
20210401,17.94598
20210331,17.94372
20210330,17.80642
20210329,17.6427
20210326,17.61403
20210325,17.43068
20210324,17.42047
20210323,17.56111
20210322,17.59525
20210319,17.79104
20210318,17.93577
20210317,17.83547
20210316,17.85958
20210315,17.93276
20210312,17.83701
20210311,17.77653
20210310,17.49551
20210309,17.47779
