Date,Value
20210831,15.48666
20210830,15.59074
20210827,15.55894
20210826,15.48487
20210825,15.4791
20210824,15.40189
20210823,15.38737
20210820,15.26685
20210819,15.21026
20210818,15.50203
20210817,15.48322
20210816,15.52107
20210813,15.65473
20210812,15.6488
20210811,15.66591
20210810,15.61535
20210809,15.55749
20210806,15.61088
20210805,15.57123
20210804,15.59754
20210803,15.50237
20210802,15.46706
20210730,15.42852
20210729,15.52314
20210728,15.38525
20210727,15.41112
20210726,15.57388
20210723,15.53972
20210722,15.31186
20210721,15.22526
20210720,15.01532
20210719,14.78829
20210716,15.11121
20210715,15.1397
20210714,15.21695
20210713,15.17428
20210712,15.04792
20210709,14.94189
20210708,14.76232
20210707,14.9131
20210706,14.78615
20210705,14.85814
20210702,14.74754
20210701,14.66355
20210630,14.59198
20210629,14.71301
20210628,14.67789
20210624,14.65927
20210623,14.49396
20210622,14.59641
20210621,14.53293
20210618,14.44859
20210617,14.58772
20210616,14.68413
20210615,14.65344
20210614,14.7269
20210611,14.62725
20210610,14.49585
20210609,14.57512
20210608,14.56253
20210607,14.55081
20210604,14.53467
20210603,14.48854
20210602,14.4395
20210601,14.28674
20210531,14.10214
20210528,14.27864
20210527,14.1545
20210526,14.08818
20210525,14.1525
20210524,14.16662
20210521,14.21409
20210520,14.10135
20210519,14.05208
20210518,14.23947
20210517,14.10982
20210514,14.11096
20210512,13.95308
20210511,13.96881
20210510,14.22353
20210507,14.28652
20210506,14.11771
20210505,14.17211
20210504,13.92214
20210503,14.09346
20210430,14.02563
20210429,14.043
20210428,14.01837
20210427,14.09954
20210426,14.1729
20210423,14.09837
20210422,13.99565
20210421,13.81736
20210420,13.77755
20210419,13.97782
20210416,13.93545
20210415,13.70349
20210414,13.59938
20210413,13.62982
20210412,13.57708
20210409,13.66277
20210408,13.62149
20210407,13.61633
20210406,13.58128
20210401,13.53902
20210331,13.45486
20210330,13.66697
20210329,13.64309
20210326,13.61199
20210325,13.48433
20210324,13.45106
20210323,13.39054
20210322,13.41372
20210319,13.37633
20210318,13.36304
20210317,13.3727
20210316,13.48237
20210315,13.46605
20210312,13.458
20210311,13.48388
20210310,13.32986
20210309,13.29319
20210308,13.20615
20210305,12.89874
20210304,12.97759
20210303,13.18305
20210302,13.19769
20210301,13.10411
