Date,Value
20220317,71.63061
20220316,70.44505
20220315,68.15288
20220314,68.37533
20220311,66.59001
20220310,68.33686
20220309,65.28273
20220308,62.54654
20220307,62.31387
20220304,66.6879
20220303,69.25083
20220302,68.56046
20220301,71.44269
20220228,70.81656
20220225,70.72005
20220224,69.45462
20220223,73.32485
20220222,71.31964
20220221,75.47382
20220218,76.00689
20220217,76.70744
20220216,76.76608
20220215,75.07999
20220214,74.94763
20220211,76.30492
20220210,77.59084
20220209,76.47246
20220208,75.87438
20220207,75.94172
20220204,76.81662
20220203,77.51316
20220202,78.04901
20220201,77.63035
20220131,77.14177
20220128,76.59316
20220127,75.76473
20220126,75.90336
20220125,75.31248
20220124,77.18286
20220121,78.2327
20220120,78.86414
20220119,77.9567
20220118,79.03061
20220117,79.65725
20220114,79.48077
20220113,79.55368
20220112,80.10726
20220111,79.50701
20220110,79.86532
20220107,79.90757
20220106,80.3725
20220105,80.95901
20220104,80.49995
20220103,79.80799
20211230,79.33657
20211229,79.83316
20211228,79.34474
20211227,78.59736
20211223,78.29582
20211222,77.28954
20211221,76.73506
20211220,75.52974
20211217,77.68152
20211216,78.14741
20211215,77.20292
20211214,78.16057
20211213,78.10465
20211210,77.62393
20211209,78.3659
20211208,78.81891
20211207,77.72548
20211206,76.68402
20211203,77.25938
20211202,76.57157
20211201,76.30995
20211130,75.65525
20211129,77.08344
20211126,76.83534
20211125,79.47583
20211124,79.62418
20211123,79.76932
20211122,80.85413
20211119,81.17648
20211118,81.06132
20211117,80.91118
20211116,80.46249
20211115,80.21945
20211112,80.09322
20211111,79.85074
20211110,79.69993
20211109,79.49014
20211108,79.48064
20211105,79.25623
20211104,79.45612
20211103,78.98686
20211102,78.25564
20211101,78.0335
20211029,77.0423
20211028,77.4671
20211027,77.76179
20211026,77.48089
20211025,77.04566
20211022,76.60986
20211021,76.04351
20211020,76.28643
20211019,76.54783
20211018,76.66222
20211015,76.55432
20211014,75.98506
20211013,74.97145
20211012,74.3745
20211011,74.74565
20211008,75.45067
20211007,75.12976
20211006,74.44752
20211005,74.44866
20211004,74.40597
20211001,74.23135
20210930,76.09303
20210929,75.63569
20210928,76.46999
20210927,77.16457
20210924,76.56893
20210923,76.98031
20210922,76.08232
20210921,75.03145
20210920,74.92866
20210917,77.37965
20210916,76.92779
20210915,77.32417
20210914,77.23601
20210913,77.07688
20210910,76.99576
20210909,76.33728
20210908,77.31911
20210907,78.13558
20210906,77.67322
20210903,77.70771
20210902,77.64931
20210901,78.43959
20210831,78.21738
20210830,77.78257
20210827,77.47917
20210826,77.37543
20210825,78.1368
20210824,78.14197
20210823,78.22455
20210820,77.18397
20210819,77.27421
20210818,78.32555
20210817,78.09409
20210816,78.19037
20210813,78.46818
20210812,77.80483
20210811,77.70048
20210810,77.49316
20210809,77.60891
20210806,77.67397
20210805,77.36209
20210804,77.25187
20210803,76.75658
20210802,77.29845
20210730,76.53947
20210729,77.03063
20210728,76.60783
20210727,76.5266
20210726,76.84403
20210723,77.00531
20210722,76.7345
20210721,75.21008
20210720,75.26054
20210719,76.09947
20210716,77.47318
20210715,77.82093
20210714,77.87827
20210713,77.97991
20210712,77.43697
20210709,76.63695
20210708,77.14335
20210707,77.33067
20210706,77.29358
20210705,77.4371
20210702,77.59598
20210701,77.57142
20210630,78.02544
20210629,77.28123
20210628,77.38305
20210625,77.53035
20210624,77.32697
20210623,77.97524
20210622,77.62087
20210621,76.72077
20210618,78.28291
20210617,78.03581
20210616,78.61987
20210615,78.48168
20210614,78.37937
20210611,77.52234
20210610,77.57827
20210609,77.66307
20210608,77.89797
20210607,77.75661
20210604,77.78506
20210603,77.40887
20210602,77.3829
20210601,77.17331
20210531,77.0137
20210528,76.67209
20210527,76.62964
20210526,77.05588
20210525,77.1171
20210521,76.35996
20210520,75.27525
20210519,75.50668
20210518,76.79685
20210517,76.31261
20210514,75.59098
20210513,74.01547
20210512,74.96201
20210511,75.42737
20210510,76.16299
20210507,75.74504
20210506,74.94398
20210505,74.02452
20210504,75.38231
20210503,75.1231
20210430,75.26074
20210429,75.93978
20210428,75.98681
20210427,75.72479
20210426,75.87536
20210423,75.65007
20210422,75.49661
20210421,75.21478
20210420,76.0367
20210419,76.63171
20210416,75.62436
20210415,75.35472
20210414,75.35312
20210413,75.38434
20210412,75.43131
20210409,75.30511
20210408,75.57038
20210407,75.41952
20210406,75.68436
20210401,74.58977
20210331,74.30899
20210330,73.81627
20210329,73.30755
20210326,72.90917
20210325,72.16773
20210324,72.06184
20210323,72.32481
20210322,72.09944
20210319,72.75048
20210318,72.70667
20210317,72.09724
20210316,71.79972
20210315,71.65255
20210312,71.52126
20210311,71.75063
20210310,71.2597
20210309,70.86718
20210308,69.21224
20210305,68.95554
20210304,69.16718
20210303,69.80681
20210302,69.04216
20210301,68.97475
20210226,67.54038
20210225,69.38275
20210224,68.5169
20210223,69.22474
20210222,68.5303
20210219,68.87087
20210218,68.72993
20210217,69.29917
20210216,69.74959
20210215,69.69916
20210212,68.97318
20210211,68.9548
20210210,69.40249
20210209,69.29573
20210208,69.72471
20210205,69.32576
20210204,68.81405
20210203,68.95614
20210202,67.59349
20210201,66.85207
20210129,66.3626
20210128,66.55971
20210127,68.10251
20210126,67.48041
20210125,68.81442
20210122,68.45912
20210121,69.08003
20210120,68.41327
20210119,68.91289
20210118,67.68813
20210115,68.75649
20210114,69.16925
20210113,68.73057
20210112,69.22924
20210111,69.30117
20210108,69.82675
20210107,68.96531
20210106,67.61452
20210105,67.65074
20210104,68.75568
20201230,68.13464
20201229,68.67218
20201228,68.13713
20201223,66.60944
20201222,65.82273
20201221,66.18754
20201218,67.36203
20201217,67.63631
20201216,66.34329
20201215,65.42077
20201214,65.3937
20201211,65.61258
20201210,66.10655
20201209,66.18486
20201208,65.64248
20201207,65.74661
20201204,65.55622
20201203,65.85804
20201202,65.97548
20201201,66.18885
20201130,65.62241
20201127,65.60605
20201126,65.7115
20201125,65.93338
20201124,65.54284
20201123,65.28461
20201120,64.42556
20201119,64.72278
20201118,64.58245
20201117,64.73508
20201116,64.86692
20201113,64.14457
20201112,64.25943
20201111,64.84512
20201110,64.4378
20201109,62.42553
20201106,61.59665
20201105,61.11328
20201104,58.59025
20201103,58.34778
20201102,57.03121
20201030,56.4476
20201029,57.16963
20201028,58.17871
20201027,59.99761
20201026,60.41338
20201023,61.52901
20201022,61.03208
20201021,62.61398
20201020,62.94582
20201019,63.51744
20201016,62.72093
20201015,62.91654
20201014,63.89616
20201013,64.5515
20201012,64.25642
20201009,64.113
20201008,63.88899
20201007,63.28523
20201006,63.14135
20201005,63.03342
20201002,61.79178
20201001,63.10155
20200930,62.88249
20200929,63.12967
20200928,62.48295
20200925,62.13538
20200924,61.60329
20200923,62.73335
20200922,62.26593
20200921,64.02167
20200918,65.00015
20200917,64.32348
20200916,65.19664
20200915,65.24562
20200914,65.71652
20200911,65.00591
20200910,65.40049
20200909,64.10913
20200908,64.71383
20200907,63.68922
20200904,63.54997
20200903,65.6418
20200902,64.18572
20200901,64.08111
20200831,64.47403
20200828,64.58934
20200827,64.97909
20200826,64.23311
20200825,64.76579
20200824,63.76098
20200821,63.36954
20200820,63.1868
20200819,63.1687
20200818,63.09644
20200817,63.46498
20200814,63.59882
20200813,64.05221
20200812,63.36396
20200811,62.88601
20200810,62.56672
20200807,62.16577
20200806,62.24944
20200805,62.32484
20200804,62.76689
20200803,61.00752
20200731,61.21017
20200730,62.91873
20200729,63.26577
20200728,63.5306
20200727,63.49338
20200724,63.82171
20200723,65.19215
20200722,65.03686
20200721,65.11791
20200720,63.58917
20200717,63.73776
20200716,63.38797
20200715,63.1017
20200714,62.20237
20200713,62.9997
20200710,61.21828
20200709,62.12469
20200708,61.71207
20200707,62.22752
20200706,62.85449
20200703,62.27668
20200702,61.02891
20200701,61.03121
20200630,60.45919
20200629,59.4274
20200626,60.43828
20200625,59.36566
20200624,61.18135
20200623,60.63046
20200622,59.87851
20200619,60.82711
20200618,60.62983
20200617,60.51873
20200616,59.7503
20200615,57.31851
20200612,58.43403
20200611,60.08117
20200610,62.58084
20200609,63.20929
20200608,62.47212
