Date,Value
20210115,318.38523
20210114,320.34368
20210113,320.65814
20210112,319.61552
20210111,319.94109
20210108,320.82274
20210107,319.40454
20210106,314.15456
20210105,312.82776
20210104,316.89324
20201231,314.40652
20201230,314.06451
20201229,315.17585
20201228,313.33149
20201224,312.3272
20201223,311.50814
20201222,313.41263
20201221,312.67208
20201218,313.96714
20201217,313.26303
20201216,312.69447
20201215,309.56384
20201214,311.99567
20201211,310.90144
20201210,311.04946
20201209,312.77877
20201208,310.69108
20201207,312.81207
20201204,309.98175
20201203,308.96082
20201202,306.938
20201201,308.30578
20201130,308.58582
20201127,309.48355
20201125,310.69814
20201124,307.15666
20201123,302.58465
20201120,303.9707
20201119,303.58728
20201118,308.49171
20201117,308.02394
20201116,307.01099
20201113,302.46706
20201112,302.45379
20201111,305.78598
20201110,303.2913
20201109,305.81295
20201106,294.42672
20201105,291.44452
20201104,285.23804
20201103,281.64079
20201102,276.72065
20201030,275.21105
20201029,273.99075
20201028,280.13645
20201027,286.09845
20201026,291.33771
20201023,293.94612
20201022,291.45761
20201021,291.92125
20201020,291.95819
20201019,296.26275
20201016,295.90917
20201015,293.64159
20201014,298.16865
20201013,298.21933
20201012,297.54409
20201009,296.41315
20201008,294.19973
20201007,290.57238
20201006,292.80268
20201005,289.05633
20201002,286.3396
20201001,290.83309
20200930,286.68452
20200929,286.87362
20200928,285.09557
20200925,277.86226
20200924,277.80963
20200923,284.77826
20200922,281.96925
20200921,285.51698
20200918,289.75532
20200917,289.72505
20200916,292.07183
20200915,293.48988
20200914,289.38642
20200911,288.00489
20200910,292.55781
20200909,289.02545
20200908,290.9626
20200904,295.58929
20200903,303.70981
20200902,300.31318
20200901,297.50265
20200831,299.93446
20200828,299.7876
20200827,297.80536
20200826,296.18813
20200825,296.83246
20200824,293.71552
20200821,290.66187
20200820,289.5302
20200819,291.79544
20200818,291.94936
20200817,293.46147
20200814,291.69203
20200813,292.96267
20200812,292.02021
20200811,292.79287
20200810,288.12075
20200807,286.65877
20200806,284.79398
20200805,282.4945
20200804,279.48808
20200803,277.93084
20200731,276.81234
20200730,276.64669
20200729,276.59337
20200728,277.79606
20200727,276.66526
20200724,277.83754
20200723,281.98252
20200722,280.32948
20200721,280.69762
20200720,278.61276
20200717,279.52971
20200716,279.51444
20200715,282.54573
20200714,272.17402
20200713,274.33668
20200710,268.47643
20200709,272.43358
20200708,270.65193
20200707,273.2384
20200706,271.67146
20200702,270.77913
20200701,270.4519
20200630,266.88185
20200629,263.37717
20200626,268.23402
20200625,265.07868
20200624,271.36912
20200623,273.37814
20200622,270.03403
20200619,273.93942
20200618,271.61434
20200617,275.16651
20200616,274.85317
20200615,264.08766
20200612,268.41949
20200611,274.66479
20200610,284.51247
20200609,286.83813
20200608,284.31451
20200605,280.4574
20200604,273.80718
20200603,270.20157
20200602,266.55308
20200601,264.32035
20200529,263.86105
20200528,267.48296
20200527,263.59515
20200526,257.95334
20200522,254.37008
20200521,255.17881
20200520,254.30726
20200519,255.31605
20200518,250.18984
20200515,243.65372
20200514,239.1993
20200513,246.22304
20200512,252.10704
20200511,251.98111
20200508,250.18694
20200507,247.13122
20200506,248.84882
20200505,248.39263
20200504,244.23595
20200501,250.0711
20200430,255.14495
20200429,253.90281
20200428,252.77465
20200427,247.92661
20200424,245.20993
20200423,244.57058
20200422,243.2288
20200421,242.23819
20200420,250.05492
20200417,247.41758
20200416,244.33218
20200415,245.16927
20200414,246.3485
20200413,246.18948
20200409,245.85772
20200408,237.34703
20200407,244.26762
20200406,225.35801
20200403,221.34363
20200402,216.70907
20200401,221.17539
20200331,231.62765
20200330,226.3228
