Date,Value
20220204,243.71721
20220203,246.07659
20220202,245.57991
20220201,244.60162
20220131,240.07169
20220128,237.48933
20220127,244.1128
20220126,243.5648
20220125,247.05349
20220124,245.42372
20220121,246.98319
20220120,247.20252
20220119,252.21147
20220118,257.18459
20220117,255.85825
20220114,254.83076
20220113,258.79768
20220112,257.16822
20220111,256.80236
20220107,259.53656
20220106,263.11903
20220105,264.22947
20220104,262.25091
20211230,259.25135
20211229,261.3255
20211228,260.68364
20211227,259.43827
20211224,260.14498
20211223,258.68734
20211222,257.62908
20211221,255.14172
20211220,255.53868
20211217,260.05356
20211216,259.91877
20211215,255.07355
20211214,256.58392
20211213,258.19278
20211210,256.98478
20211209,259.8077
20211208,259.75561
20211207,254.10724
20211206,253.23368
20211203,251.41824
20211202,250.04221
20211201,251.65014
20211130,258.63443
20211129,256.41383
20211126,265.60316
20211125,267.18238
20211124,268.67342
20211122,268.00115
20211119,267.93892
20211118,267.28371
20211117,270.34006
20211116,269.18794
20211115,269.44235
20211112,265.32878
20211111,262.5617
20211110,264.29591
20211109,267.18413
20211108,269.05889
20211105,270.27913
20211104,270.71908
20211102,266.85244
20211101,265.92243
20211029,261.02637
20211028,261.24251
20211027,263.1716
20211026,262.26805
20211025,258.38134
20211022,258.59059
20211021,264.04773
20211020,265.89647
20211019,263.20432
20211018,263.25316
20211015,260.22112
20211014,255.74831
20211013,254.38077
20211012,258.01839
20211011,253.40376
20211008,253.63966
20211007,250.08528
20211006,253.66265
20211005,253.56022
20211004,262.2857
20211001,263.74509
20210930,266.49383
20210929,266.61339
20210928,271.11913
20210927,272.60888
20210924,271.6528
20210922,267.80916
20210921,270.02961
20210917,273.59674
20210916,275.29056
20210915,273.74031
20210914,274.5497
20210913,272.36754
20210910,270.10337
20210909,268.66559
20210908,267.68057
20210907,267.99041
20210906,264.82303
20210903,256.71405
20210902,256.03701
20210901,253.20693
20210831,249.06783
20210830,250.90826
20210827,248.57734
20210826,250.74077
20210825,250.2617
20210824,249.47414
20210823,245.0792
20210820,245.73218
20210819,247.42251
20210818,247.35273
20210817,249.34971
20210816,250.85334
20210813,253.20546
20210812,254.7065
20210811,253.26758
20210810,251.58336
20210806,249.73077
20210805,247.83867
20210804,248.86268
20210803,248.81376
20210802,247.78496
20210730,249.69661
20210729,250.34865
20210728,250.16681
20210727,252.55892
20210726,253.5206
20210721,251.56477
20210720,247.73592
20210719,250.31012
20210716,253.45961
20210715,258.23581
20210714,258.2924
20210713,260.32976
20210712,257.34489
20210709,251.4955
20210708,256.61968
20210707,255.73013
20210706,259.23301
20210705,259.26139
20210702,259.60626
20210701,260.37069
20210630,261.20688
20210629,261.74768
20210628,263.68471
20210625,263.64659
20210624,260.95989
20210623,261.38104
20210622,258.25399
20210621,257.94192
20210618,263.90281
20210617,263.75553
20210616,264.91152
20210615,264.7209
20210614,263.5282
20210611,262.67604
20210610,260.33394
20210609,261.51352
20210608,263.08121
20210607,264.3406
20210604,261.77142
20210603,261.93061
20210602,260.22615
20210601,262.39203
20210531,262.84046
20210528,262.13141
20210527,258.52798
20210526,256.94459
20210525,258.28949
20210524,255.27698
20210521,256.04887
20210520,252.72925
20210519,253.88969
20210518,253.2376
20210517,256.41888
20210514,250.85573
20210513,252.96393
20210512,259.79919
20210511,264.82504
20210510,266.34139
20210507,265.65731
20210506,262.62149
20210430,262.63405
20210428,261.8207
20210427,264.24508
20210426,263.26827
20210423,261.59385
20210422,260.80749
20210421,259.07401
20210420,265.62429
20210419,268.89869
20210416,269.54417
20210415,267.86234
20210414,269.43456
20210413,268.15027
20210412,270.31645
20210409,270.50374
20210408,269.05214
20210407,269.39829
20210406,273.8846
20210405,272.48803
20210402,269.31307
20210401,266.66685
20210331,264.92269
20210330,265.44393
20210329,266.73046
20210326,262.76355
20210325,256.98354
20210324,259.50896
20210323,265.32915
20210322,265.6305
20210319,270.05282
20210318,272.52581
20210317,269.97623
20210316,269.10809
20210315,269.68369
20210312,264.74519
20210311,262.19042
20210310,262.69111
20210309,259.61628
20210308,264.02609
20210305,259.40507
20210304,263.93778
20210303,266.23788
20210302,270.639
20210301,266.19959
20210226,268.95749
20210225,271.61238
20210224,270.82698
20210222,273.4592
20210219,270.91778
20210218,273.73193
20210217,273.95484
20210216,272.44456
20210215,267.59999
20210212,267.09489
20210210,265.34588
20210209,265.28994
20210208,259.58754
20210205,257.52899
20210204,256.60729
20210203,256.19104
20210202,253.46249
20210201,248.19687
20210129,254.48003
20210128,252.86653
20210127,257.06253
20210126,257.08284
20210125,256.84868
20210122,256.04271
20210121,257.46671
20210120,258.00057
20210119,254.22281
20210118,252.98313
20210115,257.55195
20210114,254.81117
20210113,252.35233
20210112,251.38627
20210108,249.08343
20210107,245.42658
20210106,243.53667
20210105,243.72927
20210104,247.28979
20201230,246.89494
20201229,241.07461
20201228,239.12045
20201225,239.03154
20201224,238.13944
20201223,237.88892
20201222,237.46191
20201221,239.67793
20201218,238.91468
20201217,238.87764
20201216,239.45059
20201215,237.85074
20201214,237.40147
20201211,238.29412
20201210,237.65945
20201209,236.45331
20201208,235.38828
20201207,239.73283
20201204,237.73746
20201203,237.88094
20201202,239.40919
20201201,237.32562
20201130,239.4016
20201127,236.48842
20201126,234.27426
20201125,235.9379
20201124,230.65082
20201120,226.7301
20201119,227.76261
20201118,230.05471
20201117,231.44822
20201116,227.74549
20201113,225.78001
20201112,225.85145
20201111,223.46956
20201110,223.1759
20201109,218.34336
20201106,213.74954
20201105,211.29916
20201104,209.69547
20201102,205.38522
20201030,207.46037
20201029,206.33419
20201028,207.92205
20201027,208.1704
20201026,209.66202
20201023,210.21141
20201022,210.12685
20201021,210.71831
20201020,210.26006
20201019,210.07738
20201016,209.28426
20201015,210.11985
20201014,209.88381
20201013,210.7612
20201012,210.26782
20201009,211.17046
20201008,209.53331
20201007,207.65713
20201006,208.76431
20201005,207.07793
20201002,207.64767
20200930,209.07771
20200929,208.25913
20200928,207.88443
20200925,206.12428
20200924,206.31178
20200923,206.79477
20200918,207.25549
20200917,207.89358
20200916,208.1801
20200915,208.09077
20200914,208.2328
20200911,205.62708
20200910,206.12045
20200909,204.31279
20200908,206.49474
20200907,205.90143
20200904,205.97408
20200903,209.6951
20200902,207.55577
20200901,205.81881
20200831,206.53902
20200828,207.50723
20200827,208.00147
